Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
562,6,0,3.0,0.2,0.7,0.25,0.2,0.3,0.5,0.0,0.3,0.0,0.375,0.0,0.0,,0.3,0.0,0.3,0.2,0.3,0.2,0.2,0.2,0.5
563,8,0,1.3,0.1,0.3,0.5,0.0,0.0,,0.1,0.3,0.5,0.5,0.0,0.0,,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.3
564,21,13,23.5,2.1,6.4,0.336,1.8,5.5,0.319,0.4,0.9,0.444,0.474,0.9,1.0,0.905,0.4,1.7,2.1,2.2,0.3,0.0,0.8,1.0,7.0
565,35,22,21.7,1.7,4.0,0.414,0.3,0.9,0.29,1.4,3.1,0.45,0.446,1.9,2.5,0.759,0.5,2.3,2.8,2.6,0.6,0.0,1.2,1.5,5.5
566,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
567,34,12,19.3,4.8,7.4,0.651,0.1,0.1,0.667,4.8,7.3,0.651,0.655,1.8,2.6,0.693,1.6,2.4,4.0,0.7,0.4,1.1,1.0,2.1,11.5
568,9,0,5.6,0.7,1.2,0.545,0.1,0.1,1.0,0.6,1.1,0.5,0.591,0.3,0.4,0.75,0.8,1.1,1.9,0.0,0.4,0.1,0.4,0.3,1.8
569,31,9,24.0,3.0,6.3,0.485,0.4,1.6,0.235,2.6,4.6,0.573,0.515,1.7,2.2,0.754,1.5,3.5,5.1,1.6,0.5,0.1,0.9,1.9,8.1
570,34,15,23.5,2.6,5.8,0.447,0.9,2.5,0.372,1.6,3.3,0.505,0.528,1.5,1.9,0.785,1.5,2.3,3.9,1.3,0.5,0.1,1.1,1.7,7.6
571,37,37,34.2,5.5,13.4,0.413,2.3,6.5,0.354,3.2,6.9,0.469,0.499,3.9,4.5,0.873,0.3,3.1,3.4,3.6,1.0,0.1,1.5,1.7,17.2
572,9,0,1.7,0.1,0.3,0.333,0.0,0.0,,0.1,0.3,0.333,0.333,0.0,0.0,,0.0,0.1,0.1,0.6,0.0,0.0,0.2,0.2,0.2
573,35,28,24.1,3.4,7.8,0.434,1.1,3.5,0.303,2.3,4.3,0.54,0.502,1.0,1.5,0.642,1.5,5.0,6.5,1.3,1.5,0.4,1.5,1.8,8.8
574,34,18,28.6,3.8,8.8,0.428,0.7,2.8,0.266,3.0,6.0,0.502,0.47,3.4,4.1,0.821,1.2,3.8,5.0,1.3,1.4,0.3,1.1,1.6,11.6
575,5,0,2.6,0.6,1.6,0.375,0.4,0.8,0.5,0.2,0.8,0.25,0.5,0.0,0.0,,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.4,1.6
576,20,1,4.9,0.5,0.9,0.5,0.0,0.0,,0.5,0.9,0.5,0.5,0.3,0.7,0.429,0.8,0.8,1.6,0.1,0.2,0.1,0.2,1.2,1.2
577,37,20,19.6,3.6,5.3,0.684,0.0,0.1,0.0,3.6,5.2,0.694,0.684,1.5,2.1,0.711,1.9,3.6,5.5,0.3,0.4,0.9,0.8,2.1,8.7
578,31,19,22.6,2.5,5.8,0.425,1.9,4.5,0.421,0.6,1.3,0.439,0.588,1.1,1.5,0.761,0.3,2.2,2.5,0.3,0.9,0.3,0.5,2.4,8.0
579,31,0,12.1,1.2,2.6,0.45,0.7,1.5,0.447,0.5,1.1,0.455,0.581,1.3,1.4,0.909,0.1,1.0,1.1,1.0,0.4,0.0,0.5,1.3,4.3
580,34,34,24.6,3.2,6.2,0.514,1.2,2.7,0.43,2.0,3.4,0.581,0.61,1.9,2.3,0.831,0.4,2.1,2.5,2.0,1.4,0.1,1.2,1.9,9.4
581,34,2,19.1,1.5,3.7,0.409,0.6,1.9,0.303,0.9,1.8,0.525,0.488,0.9,1.2,0.75,0.3,2.3,2.5,1.0,0.6,0.2,0.6,1.4,4.5
582,15,0,4.6,0.2,0.7,0.273,0.1,0.3,0.2,0.1,0.4,0.333,0.318,0.4,0.4,1.0,0.1,0.7,0.8,0.2,0.1,0.0,0.1,0.4,0.9
583,7,0,1.0,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4
584,34,34,30.3,5.2,11.1,0.471,1.3,3.3,0.381,4.0,7.8,0.509,0.528,4.2,5.0,0.84,1.2,4.6,5.8,0.6,0.5,0.6,1.6,2.7,15.9
585,34,31,30.2,5.3,12.2,0.434,1.1,3.9,0.284,4.2,8.3,0.505,0.48,5.4,6.3,0.851,0.7,3.4,4.1,4.1,1.6,0.1,3.4,1.9,17.1
586,34,16,23.6,2.9,6.7,0.427,1.4,4.1,0.348,1.4,2.6,0.551,0.533,0.6,0.9,0.724,0.2,1.5,1.8,2.8,0.7,0.0,1.5,1.7,7.7
587,30,0,11.3,0.9,2.1,0.429,0.6,1.7,0.34,0.3,0.4,0.769,0.563,0.3,0.5,0.714,0.2,1.2,1.5,0.4,0.1,0.2,0.1,1.1,2.7
588,33,4,11.5,1.4,2.0,0.723,0.0,0.0,,1.4,2.0,0.723,0.723,1.0,1.6,0.654,1.8,1.4,3.1,0.7,0.8,0.3,0.9,2.2,3.9
589,6,0,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
590,30,30,19.1,2.7,4.5,0.593,0.0,0.0,,2.7,4.5,0.593,0.593,1.2,2.1,0.563,2.4,2.8,5.2,0.8,0.9,0.6,1.2,2.6,6.5
591,7,0,1.6,0.1,0.6,0.25,0.0,0.1,0.0,0.1,0.4,0.333,0.25,0.3,0.3,1.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6
592,36,10,20.4,1.7,4.5,0.383,0.4,1.8,0.212,1.3,2.7,0.5,0.426,1.2,1.6,0.737,0.9,2.4,3.2,0.8,0.7,0.3,0.5,2.0,5.0
593,34,34,26.0,3.7,8.1,0.455,0.7,2.3,0.325,2.9,5.8,0.505,0.5,2.0,3.0,0.683,1.7,3.1,4.8,1.3,1.0,1.0,1.2,3.0,10.1
594,36,0,9.9,0.4,1.0,0.444,0.4,0.8,0.481,0.1,0.3,0.333,0.625,0.2,0.3,0.545,0.2,0.8,1.1,0.4,0.4,0.2,0.3,1.0,1.4
595,9,0,3.2,0.3,0.7,0.5,0.1,0.1,1.0,0.2,0.6,0.4,0.583,0.4,0.7,0.667,0.2,0.8,1.0,0.0,0.2,0.2,0.3,0.7,1.2
596,36,1,23.3,3.7,7.3,0.511,0.7,2.1,0.351,3.0,5.2,0.574,0.561,2.9,3.9,0.732,1.4,3.0,4.3,1.8,0.8,0.3,1.2,2.0,11.1
597,36,31,30.5,3.6,8.8,0.406,1.7,4.5,0.37,1.9,4.3,0.442,0.5,1.5,1.8,0.818,0.1,2.1,2.2,3.4,1.4,0.2,1.3,1.8,10.3
598,17,0,4.1,0.5,0.7,0.667,0.0,0.0,,0.5,0.7,0.667,0.667,0.2,0.4,0.5,0.4,0.5,0.9,0.0,0.0,0.3,0.3,0.6,1.1
599,36,36,20.9,3.9,8.4,0.467,0.8,2.3,0.345,3.1,6.1,0.514,0.515,2.1,3.2,0.643,1.4,4.3,5.7,0.8,0.7,0.9,0.8,2.3,10.8
600,32,31,30.3,3.7,8.7,0.424,1.3,4.2,0.319,2.3,4.5,0.524,0.502,2.0,2.6,0.793,0.7,2.8,3.5,1.8,1.8,0.3,0.6,1.9,10.8
601,28,1,10.1,1.2,2.5,0.479,0.1,0.4,0.182,1.1,2.1,0.533,0.493,1.6,2.1,0.759,0.6,1.0,1.6,0.4,0.3,0.5,0.6,1.9,4.1
602,10,0,4.2,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.6,0.0
603,36,36,32.8,5.2,11.8,0.441,2.4,6.2,0.392,2.8,5.6,0.495,0.544,2.6,3.2,0.825,0.4,3.1,3.5,3.8,1.9,0.2,2.0,2.6,15.4
604,26,0,6.3,0.5,1.4,0.361,0.1,0.7,0.176,0.4,0.7,0.526,0.403,0.4,0.5,0.833,0.2,0.7,0.9,0.3,0.5,0.1,0.5,1.1,1.5
605,35,34,16.7,2.1,3.5,0.581,0.0,0.0,,2.1,3.5,0.581,0.581,1.2,2.1,0.554,1.4,2.4,3.8,0.5,0.3,0.4,1.3,2.7,5.3
606,35,25,27.2,4.5,9.2,0.492,1.9,4.4,0.442,2.6,4.8,0.539,0.598,2.8,3.5,0.795,0.5,2.1,2.6,4.0,0.8,0.0,1.9,1.9,13.7
607,35,6,22.7,2.7,5.9,0.454,0.9,2.5,0.356,1.8,3.4,0.525,0.529,1.4,1.8,0.774,1.0,1.8,2.8,1.8,0.9,0.4,1.3,1.9,7.6
608,35,1,19.1,1.0,1.7,0.59,0.0,0.0,,1.0,1.7,0.59,0.59,0.2,0.8,0.296,1.7,1.8,3.5,1.1,0.5,0.5,0.5,2.1,2.3
609,35,30,24.3,2.3,5.1,0.441,1.0,2.7,0.366,1.3,2.5,0.523,0.536,0.9,1.2,0.721,1.0,2.8,3.8,1.2,0.6,0.5,0.9,2.2,6.4
610,18,0,6.7,0.5,1.7,0.29,0.3,1.3,0.25,0.2,0.4,0.429,0.387,0.3,0.5,0.667,0.1,0.7,0.8,0.3,0.2,0.1,0.3,1.1,1.7
611,35,10,20.9,3.0,8.0,0.375,1.3,4.0,0.317,1.7,4.0,0.433,0.454,1.5,2.2,0.701,0.8,3.1,3.9,1.8,0.5,0.1,1.1,1.9,8.8
612,8,0,1.6,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.0,0.0,,0.4,0.1,0.5,0.1,0.0,0.0,0.1,0.3,0.8
613,35,35,32.3,6.7,14.0,0.479,0.8,2.9,0.277,5.9,11.1,0.531,0.507,4.7,6.3,0.739,1.6,6.3,7.9,1.2,0.8,0.3,1.9,2.1,18.9
614,14,0,3.8,0.3,0.8,0.364,0.0,0.0,,0.3,0.8,0.364,0.364,0.1,0.3,0.25,0.2,0.1,0.4,0.0,0.1,0.1,0.5,1.2,0.6
615,9,0,2.0,0.3,0.9,0.375,0.0,0.4,0.0,0.3,0.4,0.75,0.375,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.7
616,34,34,27.2,3.8,8.7,0.439,2.2,5.6,0.392,1.6,3.1,0.523,0.564,2.3,2.6,0.856,0.5,2.9,3.4,1.4,1.0,0.0,0.8,1.6,12.1
617,35,35,22.9,3.0,5.5,0.536,0.7,1.9,0.368,2.3,3.6,0.627,0.601,1.6,2.0,0.826,1.1,2.7,3.8,1.1,0.5,0.3,1.4,2.2,8.3
618,4,0,2.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
619,35,35,32.9,4.9,10.8,0.451,1.9,5.0,0.379,3.0,5.9,0.512,0.538,2.0,2.4,0.835,0.4,2.5,2.9,2.7,1.0,0.0,1.5,1.1,13.7
620,35,16,21.3,2.6,5.4,0.479,0.9,2.7,0.34,1.7,2.7,0.617,0.564,0.8,1.2,0.69,0.8,2.0,2.8,1.7,0.9,0.1,1.1,1.9,6.9
621,14,0,5.3,0.4,1.5,0.238,0.3,1.1,0.267,0.1,0.4,0.167,0.333,0.4,0.5,0.714,0.1,0.7,0.8,0.2,0.1,0.0,0.6,0.9,1.4
622,6,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.2,0.2,0.3,0.5,0.2,0.0,0.0,0.5,0.0
623,7,0,1.9,0.1,0.6,0.25,0.0,0.0,,0.1,0.6,0.25,0.25,0.0,0.0,,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.3,0.3
624,35,14,27.8,3.5,8.3,0.426,1.8,4.3,0.414,1.7,4.0,0.439,0.534,1.1,1.3,0.886,0.5,1.8,2.3,2.5,1.1,0.1,1.0,1.1,10.0
625,35,3,16.3,1.9,4.1,0.465,0.4,1.5,0.269,1.5,2.6,0.578,0.514,1.9,2.7,0.723,1.6,3.0,4.6,0.7,0.4,0.6,1.1,1.9,6.1
626,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,24,0,4.3,0.4,0.7,0.588,0.2,0.4,0.444,0.3,0.3,0.75,0.706,0.1,0.3,0.5,0.2,0.3,0.5,0.1,0.2,0.2,0.0,0.5,1.1
628,35,35,27.7,5.3,10.3,0.511,1.0,3.1,0.336,4.3,7.3,0.584,0.561,2.6,3.2,0.811,1.9,5.7,7.6,1.9,0.8,2.1,1.6,2.5,14.2
629,2,0,4.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
630,30,2,10.4,0.5,1.5,0.318,0.1,0.5,0.125,0.4,0.9,0.429,0.341,0.5,0.8,0.696,0.3,1.3,1.6,0.5,0.4,0.0,0.5,1.1,1.5
631,32,0,11.0,1.7,3.2,0.545,0.0,0.0,,1.7,3.2,0.545,0.545,1.2,2.1,0.582,1.0,1.6,2.6,0.2,0.3,0.1,0.8,1.4,4.7
632,35,35,28.0,3.5,9.0,0.389,0.7,2.8,0.253,2.8,6.1,0.451,0.428,2.8,3.7,0.74,0.5,2.9,3.4,3.0,1.8,0.1,1.5,2.4,10.5
633,36,36,37.0,5.6,13.1,0.428,2.3,6.1,0.381,3.3,7.1,0.469,0.516,2.2,2.7,0.833,0.4,4.1,4.5,8.7,2.2,0.2,3.0,1.7,15.8
634,9,0,4.4,0.7,1.1,0.6,0.3,0.4,0.75,0.3,0.7,0.5,0.75,0.3,0.4,0.75,0.0,0.8,0.8,0.4,0.1,0.0,0.6,0.2,2.0
635,36,23,18.6,1.9,4.2,0.461,0.9,2.3,0.398,1.0,1.9,0.536,0.569,1.2,1.5,0.782,0.8,2.0,2.8,0.7,0.7,0.0,0.5,1.4,6.0
636,36,23,18.4,1.3,2.4,0.545,0.0,0.0,,1.3,2.4,0.545,0.545,1.4,2.2,0.646,1.7,1.9,3.5,0.4,0.6,0.2,0.8,2.2,4.1
637,36,8,19.6,1.5,3.1,0.491,0.9,2.2,0.392,0.6,0.9,0.742,0.632,0.8,1.0,0.806,0.9,2.8,3.6,0.4,0.4,0.2,0.3,2.0,4.7
638,2,2,13.0,2.0,3.0,0.667,0.0,0.5,0.0,2.0,2.5,0.8,0.667,2.5,3.5,0.714,0.5,3.0,3.5,0.0,0.0,1.5,0.5,0.0,6.5
639,36,36,30.9,4.3,9.2,0.465,2.1,4.7,0.444,2.2,4.5,0.488,0.579,3.1,3.7,0.848,0.3,1.8,2.1,1.8,0.5,0.0,1.2,1.1,13.8
640,36,5,15.0,1.3,3.2,0.391,0.6,2.0,0.31,0.6,1.2,0.523,0.487,0.7,0.8,0.926,0.5,1.4,1.9,0.8,0.4,0.1,0.4,1.1,3.8
641,4,0,1.5,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3
642,5,0,1.4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0
643,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,36,8,17.8,1.9,5.2,0.374,1.1,3.6,0.313,0.8,1.6,0.518,0.484,0.4,0.6,0.667,0.5,2.1,2.6,0.5,0.6,0.2,0.6,1.8,5.4
645,31,0,6.4,0.7,1.4,0.535,0.2,0.5,0.4,0.5,0.9,0.607,0.605,0.2,0.5,0.412,0.5,0.7,1.3,0.2,0.3,0.1,0.3,0.8,1.9
646,6,0,2.2,0.2,0.3,0.5,0.0,0.0,,0.2,0.3,0.5,0.5,0.0,0.0,,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.5,0.3
647,36,36,30.8,8.1,13.6,0.595,0.1,0.2,0.429,8.0,13.4,0.597,0.598,3.8,5.8,0.648,2.6,3.9,6.5,2.2,0.7,0.3,2.2,2.9,20.1
648,22,3,6.1,0.7,0.9,0.842,0.0,0.0,,0.7,0.9,0.842,0.842,0.4,0.7,0.5,0.4,0.9,1.3,0.3,0.1,0.2,0.4,1.3,1.8
649,35,35,29.3,5.0,9.2,0.548,1.3,3.1,0.413,3.7,6.1,0.618,0.618,2.8,3.6,0.784,2.3,6.8,9.1,3.2,1.4,1.2,2.3,2.3,14.1
650,35,31,29.1,4.8,9.1,0.531,0.6,2.2,0.276,4.2,6.9,0.612,0.564,3.0,4.4,0.688,2.2,3.7,5.9,1.3,1.0,2.3,1.4,3.3,13.3
651,9,0,8.7,1.7,3.6,0.469,0.3,1.4,0.231,1.3,2.1,0.632,0.516,0.8,1.0,0.778,0.9,1.1,2.0,0.0,0.2,0.1,0.6,0.8,4.4
652,26,0,7.7,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.0,0.2,0.2,0.7,0.8,1.5,0.3,0.3,0.1,0.2,0.6,0.8
653,35,32,28.4,2.9,7.2,0.403,1.6,4.1,0.392,1.3,3.1,0.418,0.514,1.6,2.1,0.792,0.5,1.7,2.3,3.2,0.6,0.0,2.1,2.1,9.1
654,25,0,12.0,0.7,3.0,0.243,0.4,2.1,0.212,0.3,0.9,0.318,0.318,0.6,0.7,0.941,0.1,1.0,1.0,1.0,0.8,0.0,0.6,1.4,2.5
655,34,4,16.1,1.9,3.7,0.512,0.0,0.1,0.333,1.9,3.6,0.516,0.516,1.0,1.8,0.55,1.9,1.8,3.7,0.6,0.2,0.3,0.7,1.8,4.8
656,34,33,29.9,3.4,7.7,0.443,0.8,2.1,0.384,2.6,5.6,0.466,0.496,3.7,4.6,0.814,1.1,2.7,3.8,1.4,0.5,0.3,1.6,2.5,11.4
657,30,28,36.1,5.3,14.4,0.37,1.5,5.1,0.288,3.9,9.3,0.416,0.421,2.8,4.6,0.601,1.3,3.4,4.7,5.2,1.7,0.2,3.0,2.2,14.9
658,4,0,4.3,0.3,2.8,0.091,0.3,0.5,0.5,0.0,2.3,0.0,0.136,0.3,0.5,0.5,0.8,0.8,1.5,0.0,0.0,0.0,1.3,1.5,1.0
659,35,12,23.8,2.9,6.5,0.445,1.5,3.9,0.397,1.3,2.6,0.516,0.564,0.9,1.2,0.786,1.2,1.8,3.0,1.0,0.3,0.1,0.7,1.2,8.3
660,4,0,1.8,0.5,0.8,0.667,0.0,0.3,0.0,0.5,0.5,1.0,0.667,0.0,0.0,,0.0,0.5,0.5,0.0,0.3,0.0,0.0,0.3,1.0
661,26,16,16.6,1.8,3.3,0.547,0.0,0.0,,1.8,3.3,0.547,0.547,0.9,1.8,0.5,1.8,2.0,3.8,0.7,0.3,1.8,0.7,1.4,4.5
662,34,34,31.1,4.3,8.9,0.485,1.2,2.6,0.449,3.1,6.2,0.5,0.551,2.1,2.9,0.73,0.8,3.2,4.1,2.9,0.8,0.2,2.1,1.9,11.9
663,13,0,5.7,0.8,2.4,0.323,0.5,1.4,0.389,0.2,1.0,0.231,0.435,0.0,0.0,,0.3,1.2,1.5,0.2,0.2,0.1,0.2,0.2,2.1
664,10,0,15.1,2.2,4.1,0.537,0.2,0.9,0.222,2.0,3.2,0.625,0.561,1.3,2.2,0.591,1.6,2.7,4.3,0.7,0.4,0.5,1.1,2.6,5.9
665,33,0,12.0,0.9,2.2,0.425,0.1,0.3,0.364,0.8,1.9,0.435,0.452,0.3,0.5,0.688,0.8,1.5,2.4,1.6,0.5,0.0,0.6,1.5,2.3
666,34,34,29.6,2.4,6.8,0.359,1.0,3.5,0.275,1.5,3.3,0.45,0.431,0.4,0.8,0.429,0.9,2.4,3.3,1.1,0.9,0.3,1.0,1.4,6.2
667,15,0,5.5,0.5,1.5,0.348,0.3,1.1,0.235,0.3,0.4,0.667,0.435,0.0,0.1,0.0,0.0,0.3,0.3,0.1,0.2,0.0,0.1,0.4,1.3
668,3,0,18.0,3.7,7.7,0.478,0.0,1.3,0.0,3.7,6.3,0.579,0.478,0.7,2.3,0.286,3.7,3.0,6.7,0.7,0.7,0.3,0.7,1.3,8.0
669,9,0,5.0,0.8,1.9,0.412,0.1,0.6,0.2,0.7,1.3,0.5,0.441,0.0,0.1,0.0,0.1,0.6,0.7,0.0,0.4,0.0,0.2,0.4,1.7
670,34,0,11.8,1.1,2.9,0.398,0.6,1.5,0.385,0.6,1.4,0.413,0.5,0.5,0.6,0.727,0.3,1.0,1.3,0.6,0.4,0.0,0.3,1.2,3.4
671,24,17,14.5,2.5,4.5,0.546,0.0,0.3,0.125,2.4,4.2,0.58,0.551,1.0,1.5,0.622,1.2,2.0,3.2,0.8,0.2,1.0,1.0,2.4,5.9
672,34,1,18.6,2.5,5.4,0.462,0.1,0.3,0.444,2.4,5.1,0.462,0.473,0.6,2.1,0.278,1.5,2.4,3.9,0.8,0.6,0.4,0.9,2.0,5.6
673,34,34,32.3,5.8,14.2,0.409,2.7,8.0,0.339,3.1,6.2,0.498,0.504,4.8,5.6,0.844,0.5,4.1,4.6,3.7,1.9,0.1,2.5,2.4,19.1
674,6,0,4.0,0.5,1.2,0.429,0.0,0.3,0.0,0.5,0.8,0.6,0.429,0.0,0.0,,0.0,0.5,0.5,0.8,0.2,0.0,0.0,0.7,1.0
675,34,34,30.9,3.7,9.6,0.388,1.2,3.9,0.308,2.5,5.7,0.443,0.451,2.4,3.2,0.761,1.9,5.1,7.0,1.4,0.8,0.7,1.5,2.0,11.1
676,20,0,5.8,1.1,1.7,0.647,0.0,0.0,,1.1,1.7,0.647,0.647,0.2,0.7,0.308,1.0,1.0,2.0,0.1,0.2,0.3,0.2,0.6,2.4
677,33,0,9.5,0.7,2.0,0.354,0.4,1.3,0.31,0.3,0.7,0.435,0.454,0.3,0.4,0.917,0.3,0.9,1.2,0.4,0.3,0.2,0.3,0.9,2.1
678,35,35,34.8,5.0,11.2,0.446,1.5,4.2,0.347,3.5,7.0,0.506,0.511,2.7,3.5,0.793,0.4,2.7,3.1,5.9,1.3,0.1,2.1,2.0,14.2
679,23,0,3.2,0.1,0.6,0.231,0.0,0.3,0.125,0.1,0.2,0.4,0.269,0.1,0.3,0.429,0.0,0.3,0.3,0.7,0.2,0.0,0.3,0.2,0.4
680,34,0,13.1,1.7,3.2,0.546,0.0,0.0,,1.7,3.2,0.546,0.546,1.8,2.2,0.824,1.4,2.1,3.4,0.3,0.2,1.0,1.1,1.5,5.3
681,35,35,26.7,3.0,7.9,0.38,0.7,2.3,0.293,2.3,5.5,0.418,0.424,1.6,2.4,0.687,0.3,2.7,3.1,2.6,0.7,0.3,0.8,1.3,8.3
682,24,0,3.5,0.2,0.7,0.294,0.1,0.5,0.273,0.1,0.3,0.333,0.382,0.0,0.1,0.5,0.0,0.2,0.2,0.3,0.1,0.0,0.2,0.1,0.6
683,15,0,2.2,0.3,0.7,0.5,0.1,0.4,0.333,0.2,0.3,0.75,0.6,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.1,0.3,0.8
684,35,35,36.5,3.8,8.3,0.455,1.1,3.8,0.28,2.7,4.5,0.601,0.519,1.2,1.6,0.719,2.6,4.2,6.8,1.4,0.7,0.4,0.9,2.3,9.8
685,35,0,16.0,3.0,7.4,0.402,1.7,4.4,0.374,1.3,3.0,0.442,0.514,0.6,0.8,0.724,0.3,1.3,1.7,0.6,0.7,0.2,0.8,0.9,8.2
686,35,35,29.9,4.4,8.1,0.546,0.0,0.1,0.5,4.4,8.0,0.546,0.548,2.0,3.8,0.515,4.0,3.9,7.9,1.7,1.3,1.3,1.4,2.9,10.8
687,35,35,26.9,4.4,9.8,0.447,0.9,3.2,0.292,3.4,6.5,0.524,0.496,2.4,3.2,0.743,2.3,5.4,7.7,1.3,0.6,0.4,1.2,2.5,12.1
688,36,30,27.2,3.0,7.8,0.389,1.4,4.8,0.293,1.6,2.9,0.547,0.48,0.9,1.2,0.81,1.9,2.4,4.3,1.0,1.4,0.6,0.6,2.8,8.4
689,10,2,16.5,2.0,4.3,0.465,1.2,3.2,0.375,0.8,1.1,0.727,0.605,0.5,0.6,0.833,0.5,1.7,2.2,0.7,0.4,0.0,0.3,1.6,5.7
690,30,17,27.1,3.4,9.0,0.38,1.0,2.9,0.352,2.4,6.1,0.393,0.437,1.4,2.1,0.667,1.0,3.9,4.9,3.9,1.4,0.4,1.6,1.7,9.3
691,22,0,6.4,0.8,2.2,0.347,0.5,1.4,0.333,0.3,0.9,0.368,0.449,0.2,0.3,0.571,0.0,0.2,0.2,0.3,0.1,0.1,0.5,0.3,2.2
692,36,35,32.3,5.3,10.9,0.487,0.2,1.1,0.175,5.1,9.8,0.523,0.496,1.6,3.1,0.536,1.3,5.1,6.4,5.3,2.0,0.9,2.0,2.0,12.4
693,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
694,25,0,4.8,0.5,1.6,0.333,0.2,1.0,0.231,0.3,0.5,0.538,0.41,0.1,0.2,0.6,0.2,0.3,0.5,0.3,0.1,0.1,0.2,0.4,1.4
695,35,32,31.8,6.5,14.9,0.439,1.3,3.9,0.336,5.2,11.0,0.475,0.483,3.8,5.1,0.747,2.1,5.0,7.2,2.0,1.4,0.6,2.2,2.2,18.2
696,33,1,7.7,0.6,1.5,0.4,0.1,0.5,0.176,0.5,1.0,0.515,0.43,0.3,0.5,0.563,0.6,0.9,1.5,0.3,0.4,0.3,0.1,0.9,1.6
697,31,2,8.0,0.6,1.9,0.345,0.4,1.0,0.387,0.3,0.9,0.296,0.448,0.2,0.3,0.75,0.4,1.0,1.4,0.3,0.2,0.2,0.2,0.7,1.9
698,36,25,25.4,3.2,7.8,0.407,0.9,3.1,0.297,2.3,4.7,0.479,0.466,0.8,1.1,0.737,0.4,1.5,1.9,1.4,1.1,0.4,1.4,2.7,8.0
699,34,1,7.1,1.1,2.1,0.542,0.0,0.1,0.0,1.1,2.0,0.565,0.542,0.4,0.5,0.722,0.5,1.2,1.7,0.1,0.1,0.5,0.4,1.0,2.7
700,36,35,31.8,5.0,8.6,0.577,0.3,1.3,0.222,4.7,7.4,0.638,0.594,4.4,6.3,0.708,4.4,3.7,8.1,1.6,0.9,1.4,1.7,2.5,14.7
701,28,0,3.8,0.1,0.4,0.273,0.0,0.2,0.0,0.1,0.2,0.5,0.273,0.0,0.1,0.5,0.2,0.4,0.6,0.5,0.2,0.0,0.5,0.4,0.3
702,38,0,15.0,1.8,2.8,0.63,0.0,0.0,0.0,1.8,2.8,0.636,0.63,1.1,1.9,0.541,1.7,1.8,3.5,0.6,0.2,0.9,0.4,1.8,4.6
703,4,0,10.5,1.3,2.0,0.625,0.5,1.3,0.4,0.8,0.8,1.0,0.75,1.8,2.3,0.778,0.3,1.3,1.5,1.0,0.0,0.5,0.3,1.3,4.8
704,6,0,1.0,0.2,0.2,1.0,0.0,0.0,,0.2,0.2,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
705,38,38,31.4,6.4,14.8,0.431,3.2,8.2,0.395,3.2,6.7,0.474,0.54,2.0,2.6,0.758,0.5,3.4,3.9,1.1,0.9,0.1,1.1,1.6,18.0
